"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2017","Serbia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","43.0",""
"2017","Serbia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","46.4",""
"2017","Turkey","Total","Part-time","Employed persons","Total - all NACE activities","Hour","18.9",""
"2017","Turkey","Total","Full-time","Employed persons","Total - all NACE activities","Hour","49.6",""
"2017","Turkey","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Turkey","Males","Total","Employed persons","Total - all NACE activities","Hour","48.8",""
"2017","Turkey","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.9",""
"2017","Turkey","Males","Full-time","Employed persons","Total - all NACE activities","Hour","50.8",""
"2017","Turkey","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Turkey","Females","Total","Employed persons","Total - all NACE activities","Hour","41.1",""
"2017","Turkey","Females","Part-time","Employed persons","Total - all NACE activities","Hour","18.2",""
"2017","Turkey","Females","Full-time","Employed persons","Total - all NACE activities","Hour","46.5",""
"2017","Turkey","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2018","European Union - 28 countries","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.5",""
"2018","European Union - 28 countries","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.2",""
"2018","European Union - 28 countries","Total","No response","Employed persons","Total - all NACE activities","Hour","33.7",""
"2018","European Union - 28 countries","Males","Total","Employed persons","Total - all NACE activities","Hour","39.9",""
"2018","European Union - 28 countries","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.5",""
"2018","European Union - 28 countries","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.1",""
"2018","European Union - 28 countries","Males","No response","Employed persons","Total - all NACE activities","Hour","36.3","u"
"2018","European Union - 28 countries","Females","Total","Employed persons","Total - all NACE activities","Hour","33.7",""
"2018","European Union - 28 countries","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.8",""
"2018","European Union - 28 countries","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.8",""
"2018","European Union - 28 countries","Females","No response","Employed persons","Total - all NACE activities","Hour","29.8","u"
"2018","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2018","European Union - 15 countries (1995-2004)","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.4",""
"2018","European Union - 15 countries (1995-2004)","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.2",""
"2018","European Union - 15 countries (1995-2004)","Total","No response","Employed persons","Total - all NACE activities","Hour","33.6",""
"2018","European Union - 15 countries (1995-2004)","Males","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2018","European Union - 15 countries (1995-2004)","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.3",""
"2018","European Union - 15 countries (1995-2004)","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.1",""
"2018","European Union - 15 countries (1995-2004)","Males","No response","Employed persons","Total - all NACE activities","Hour","36.3",""
"2018","European Union - 15 countries (1995-2004)","Females","Total","Employed persons","Total - all NACE activities","Hour","32.5",""
"2018","European Union - 15 countries (1995-2004)","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.8",""
"2018","European Union - 15 countries (1995-2004)","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.6",""
"2018","European Union - 15 countries (1995-2004)","Females","No response","Employed persons","Total - all NACE activities","Hour","29.6","u"
"2018","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2018","Euro area (19 countries)","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.6",""
"2018","Euro area (19 countries)","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.0",""
"2018","Euro area (19 countries)","Total","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2018","Euro area (19 countries)","Males","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2018","Euro area (19 countries)","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.4",""
"2018","Euro area (19 countries)","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.9",""
"2018","Euro area (19 countries)","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2018","Euro area (19 countries)","Females","Total","Employed persons","Total - all NACE activities","Hour","32.9",""
"2018","Euro area (19 countries)","Females","Part-time","Employed persons","Total - all NACE activities","Hour","21.0",""
"2018","Euro area (19 countries)","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.5",""
"2018","Euro area (19 countries)","Females","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2018","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2018","Belgium","Total","Part-time","Employed persons","Total - all NACE activities","Hour","25.3",""
"2018","Belgium","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.0",""
"2018","Belgium","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Belgium","Males","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2018","Belgium","Males","Part-time","Employed persons","Total - all NACE activities","Hour","25.7",""
"2018","Belgium","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.1",""
"2018","Belgium","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Belgium","Females","Total","Employed persons","Total - all NACE activities","Hour","33.5",""
"2018","Belgium","Females","Part-time","Employed persons","Total - all NACE activities","Hour","25.2",""
"2018","Belgium","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.2",""
"2018","Belgium","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2018","Bulgaria","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.1",""
"2018","Bulgaria","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.0",""
"2018","Bulgaria","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Bulgaria","Males","Total","Employed persons","Total - all NACE activities","Hour","41.0",""
"2018","Bulgaria","Males","Part-time","Employed persons","Total - all NACE activities","Hour","20.4",""
"2018","Bulgaria","Males","Full-time","Employed persons","Total - all NACE activities","Hour","41.3",""
"2018","Bulgaria","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Bulgaria","Females","Total","Employed persons","Total - all NACE activities","Hour","40.3",""
"2018","Bulgaria","Females","Part-time","Employed persons","Total - all NACE activities","Hour","19.9",""
"2018","Bulgaria","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.8",""
"2018","Bulgaria","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.1",""
"2018","Czechia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","21.5",""
"2018","Czechia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.7",""
"2018","Czechia","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Czechia","Males","Total","Employed persons","Total - all NACE activities","Hour","41.7",""
"2018","Czechia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","20.8",""
"2018","Czechia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.5",""
"2018","Czechia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Czechia","Females","Total","Employed persons","Total - all NACE activities","Hour","38.2",""
"2018","Czechia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","21.8",""
"2018","Czechia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.5",""
"2018","Czechia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.5",""
"2018","Denmark","Total","Part-time","Employed persons","Total - all NACE activities","Hour","18.0",""
"2018","Denmark","Total","Full-time","Employed persons","Total - all NACE activities","Hour","38.6",""
"2018","Denmark","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2018","Denmark","Males","Total","Employed persons","Total - all NACE activities","Hour","35.5",""
"2018","Denmark","Males","Part-time","Employed persons","Total - all NACE activities","Hour","15.2",""
"2018","Denmark","Males","Full-time","Employed persons","Total - all NACE activities","Hour","39.3",""
"2018","Denmark","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
