"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2016","United Kingdom","Total","Full-time","Employed persons","Transportation and storage","Hour","44.4",""
"2016","United Kingdom","Total","Full-time","Employed persons","Accommodation and food service activities","Hour","43.1",""
"2016","United Kingdom","Total","Full-time","Employed persons","Information and communication","Hour","42.9",""
"2016","United Kingdom","Total","Full-time","Employed persons","Financial and insurance activities","Hour","42.6",""
"2016","United Kingdom","Total","Full-time","Employed persons","Real estate activities","Hour","41.8",""
"2016","United Kingdom","Total","Full-time","Employed persons","Professional, scientific and technical activities","Hour","43.2",""
"2016","United Kingdom","Total","Full-time","Employed persons","Administrative and support service activities","Hour","42.6",""
"2016","United Kingdom","Total","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","41.2",""
"2016","United Kingdom","Total","No response","Employed persons","Total - all NACE activities","Hour","30.5",""
"2016","United Kingdom","Total","No response","Employed persons","Agriculture, forestry and fishing","Hour",":","c"
"2016","United Kingdom","Total","No response","Employed persons","Mining and quarrying","Hour",":","c"
"2016","United Kingdom","Total","No response","Employed persons","Manufacturing","Hour",":","c"
"2016","United Kingdom","Total","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2016","United Kingdom","Total","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2016","United Kingdom","Total","No response","Employed persons","Construction","Hour",":","u"
"2016","United Kingdom","Total","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":","u"
"2016","United Kingdom","Total","No response","Employed persons","Transportation and storage","Hour",":","c"
"2016","United Kingdom","Total","No response","Employed persons","Accommodation and food service activities","Hour",":","u"
"2016","United Kingdom","Total","No response","Employed persons","Information and communication","Hour",":","c"
"2016","United Kingdom","Total","No response","Employed persons","Financial and insurance activities","Hour",":","c"
"2016","United Kingdom","Total","No response","Employed persons","Real estate activities","Hour",":",""
"2016","United Kingdom","Total","No response","Employed persons","Professional, scientific and technical activities","Hour",":","u"
"2016","United Kingdom","Total","No response","Employed persons","Administrative and support service activities","Hour",":","c"
"2016","United Kingdom","Total","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":","c"
"2016","United Kingdom","Males","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2016","United Kingdom","Males","Total","Employed persons","Agriculture, forestry and fishing","Hour","50.5",""
"2016","United Kingdom","Males","Total","Employed persons","Mining and quarrying","Hour","50.6",""
"2016","United Kingdom","Males","Total","Employed persons","Manufacturing","Hour","42.2",""
"2016","United Kingdom","Males","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","43.7",""
"2016","United Kingdom","Males","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","42.9",""
"2016","United Kingdom","Males","Total","Employed persons","Construction","Hour","43.5",""
"2016","United Kingdom","Males","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","38.2",""
"2016","United Kingdom","Males","Total","Employed persons","Transportation and storage","Hour","42.4",""
"2016","United Kingdom","Males","Total","Employed persons","Accommodation and food service activities","Hour","35.9",""
"2016","United Kingdom","Males","Total","Employed persons","Information and communication","Hour","42.1",""
"2016","United Kingdom","Males","Total","Employed persons","Financial and insurance activities","Hour","42.7",""
"2016","United Kingdom","Males","Total","Employed persons","Real estate activities","Hour","39.9",""
"2016","United Kingdom","Males","Total","Employed persons","Professional, scientific and technical activities","Hour","41.9",""
"2016","United Kingdom","Males","Total","Employed persons","Administrative and support service activities","Hour","39.9",""
"2016","United Kingdom","Males","Total","Employed persons","Public administration and defence; compulsory social security","Hour","40.5",""
"2016","United Kingdom","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.9",""
"2016","United Kingdom","Males","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","18.6",""
"2016","United Kingdom","Males","Part-time","Employed persons","Mining and quarrying","Hour","17.9","u"
"2016","United Kingdom","Males","Part-time","Employed persons","Manufacturing","Hour","19.7",""
"2016","United Kingdom","Males","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":","u"
"2016","United Kingdom","Males","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","22.0","u"
"2016","United Kingdom","Males","Part-time","Employed persons","Construction","Hour","21.0",""
"2016","United Kingdom","Males","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","19.1",""
"2016","United Kingdom","Males","Part-time","Employed persons","Transportation and storage","Hour","22.9",""
"2016","United Kingdom","Males","Part-time","Employed persons","Accommodation and food service activities","Hour","17.9",""
"2016","United Kingdom","Males","Part-time","Employed persons","Information and communication","Hour","18.3",""
"2016","United Kingdom","Males","Part-time","Employed persons","Financial and insurance activities","Hour","19.3",""
"2016","United Kingdom","Males","Part-time","Employed persons","Real estate activities","Hour","17.6",""
"2016","United Kingdom","Males","Part-time","Employed persons","Professional, scientific and technical activities","Hour","19.8",""
"2016","United Kingdom","Males","Part-time","Employed persons","Administrative and support service activities","Hour","18.0",""
"2016","United Kingdom","Males","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","19.5",""
"2016","United Kingdom","Males","Full-time","Employed persons","Total - all NACE activities","Hour","44.1",""
"2016","United Kingdom","Males","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","54.9",""
"2016","United Kingdom","Males","Full-time","Employed persons","Mining and quarrying","Hour","52.1",""
"2016","United Kingdom","Males","Full-time","Employed persons","Manufacturing","Hour","43.4",""
"2016","United Kingdom","Males","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","44.3",""
"2016","United Kingdom","Males","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","43.9",""
"2016","United Kingdom","Males","Full-time","Employed persons","Construction","Hour","44.8",""
"2016","United Kingdom","Males","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","43.7",""
"2016","United Kingdom","Males","Full-time","Employed persons","Transportation and storage","Hour","45.0",""
"2016","United Kingdom","Males","Full-time","Employed persons","Accommodation and food service activities","Hour","44.7",""
"2016","United Kingdom","Males","Full-time","Employed persons","Information and communication","Hour","43.5",""
"2016","United Kingdom","Males","Full-time","Employed persons","Financial and insurance activities","Hour","43.8",""
"2016","United Kingdom","Males","Full-time","Employed persons","Real estate activities","Hour","43.4",""
"2016","United Kingdom","Males","Full-time","Employed persons","Professional, scientific and technical activities","Hour","44.4",""
"2016","United Kingdom","Males","Full-time","Employed persons","Administrative and support service activities","Hour","44.0",""
"2016","United Kingdom","Males","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","42.3",""
"2016","United Kingdom","Males","No response","Employed persons","Total - all NACE activities","Hour","30.6","u"
"2016","United Kingdom","Males","No response","Employed persons","Agriculture, forestry and fishing","Hour",":","c"
"2016","United Kingdom","Males","No response","Employed persons","Mining and quarrying","Hour",":",""
"2016","United Kingdom","Males","No response","Employed persons","Manufacturing","Hour",":","c"
"2016","United Kingdom","Males","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
